,accident.City,accident.Fatal.Accidents,accident.Total.Accidents,accident.Killed,accident.Severity
1,Agra,0.242738589,0.039015919,0.263477908,0.716876738
2,Ahmedabad,0.131120332,0.071157742,0.129914876,0.207778522
3,Asansol-Durgapur,0.090456432,0.012619392,0.093027969,0.736313198
4,Aurangabad,0.06120332,0.019232996,0.065058776,0.413221342
5,Bengaluru,0.409751037,0.211331404,0.408390758,0.19573082
6,Bhopal,0.102489627,0.143617945,0.111268747,0.074569893
7,Coimbatore,0.121576763,0.057264834,0.120794487,0.244438683
8,Delhi,1,0.344775687,1,0.300607465
9,Dhanbad,0.032365145,0.003675832,0.036481557,0.779841844
10,Faridabad,0.101244813,0.023892909,0.101540332,0.481591315
11,Ghaziabad,0.182572614,0.031070912,0.191528172,0.656739132
12,Gwalior,0.106224066,0.080795948,0.112079449,0.156826944
13,Hyderabad,0.237966805,0.113024602,0.233076611,0.219942888
14,Indore,0.217842324,0.242011577,0.228212404,0.08450843
15,Jaipur,0.222406639,0.074645441,0.228617754,0.335656318
16,Jabalpur,0.162240664,0.130057887,0.168220511,0.13312651
17,Jamshedpur,0.045643154,0.00748191,0.045196595,0.629385005
18,Jodhpur,0.11120332,0.018856729,0.136400486,0.74214676
19,Kochi,0.056224066,0.095745297,0.055938387,0.065380188
20,Kolkata,0.226970954,0.186613603,0.229023105,0.119323813
21,Kollam,0.098547718,0.063545586,0.102756384,0.189340105
22,Kota,0.031327801,0.025600579,0.033036076,0.209315324
23,Kannur,0.004771784,0.01934877,0.004661532,0.143280837
24,Lucknow,0.267012448,0.051099855,0.275030401,0.581285359
25,Ludhiana,0.149585062,0.014949349,0.148763681,0.949500475
26,Madurai,0.057883817,0.028552822,0.057154439,0.267222407
27,Mallapuram,0.168672199,0.112937771,0.182205107,0.171046031
28,Mumbai,0.29253112,1,0.297527361,0
29,Meerut,0.175103734,0.034746744,0.1937576,0.601289724
30,Nagpur,0.134024896,0.046570188,0.136197811,0.334352271
31,Patna,0.224481328,0.037945007,0.220713417,0.623849649
32,Pune,0.210788382,0.061534009,0.214227807,0.38447989
33,Rajkot,0.046058091,0.027438495,0.048642075,0.248313712
34,Surat,0.112240664,0.034703329,0.11593028,0.385450549
35,Srinagar,0,0.012040521,0,0.186378281
36,Thrissur,0.034024896,0.051664255,0.034657479,0.101723769
37,Vadodra,0.087759336,0.04406657,0.091203891,0.250814076
38,Varanasi,0.093360996,0.011591896,0.095662748,0.797424991
39,Allahabad,0.245435685,0.040448625,0.255978922,0.674940314
40,Amritsar,0.021991701,0,0.022699635,1
41,Chandigarh,0.040041494,0.010781476,0.040129712,0.468045114
42,Chennai,0.619917012,0.379059334,0.622618565,0.157405688
43,Kanpur,0.302489627,0.051606368,0.332387515,0.689595502
44,Khozikode,0.063070539,0.04869754,0.065058776,0.172296541
45,Nashik,0.068257261,0.044109986,0.073165788,0.210023981
46,Raipur,0.216804979,0.087959479,0.223956222,0.278118941
47,Thiruvanthapuram,0.071784232,0.083299566,0.071949737,0.103096704
48,Tiruchirapalli,0.057261411,0.025036179,0.058978516,0.307539958
49,Vijaywada City,0.171576763,0.063082489,0.177138225,0.314028107
50,Vizaq,0.183609959,0.062228654,0.191933522,0.343034138
